T, A, B, dA, dB
3.69, 1.22206748024, 1.33057050463, 0.0837019959029, -0.0354613106495
3.7, 1.22290417894, 1.33021668473, 0.0836372199721, -0.0353028664342
3.71, 1.22374022464, 1.3298644473, 0.0835714006491, -0.0351448156824
3.72, 1.22457560695, 1.32951378841, 0.0835045464305, -0.0349871605364
3.73, 1.22541031557, 1.32916470409, 0.0834366658326, -0.0348299031044
3.74, 1.22624434027, 1.32881719035, 0.0833677673916, -0.0346730454605
3.75, 1.22707767092, 1.32847124318, 0.0832978596634, -0.0345165896444
3.76, 1.22791029746, 1.32812685856, 0.0832269512237, -0.0343605376616
3.77, 1.22874220994, 1.32778403243, 0.0831550506679, -0.0342048914835
3.78, 1.22957339848, 1.32744276073, 0.0830821663616, -0.0340496530422
3.79, 1.23040385327, 1.32710303937, 0.0830082892332, -0.0338948238818
3.8, 1.23123356426, 1.32676486425, 0.0829334141956, -0.0337404055924
3.81, 1.23206252155, 1.32642823126, 0.082857563005, -0.0335864002738
3.82, 1.23289071552, 1.32609313624, 0.0827807534209, -0.0334328099099
3.83, 1.23371813662, 1.32575957506, 0.0827029935475, -0.0332796362544
3.84, 1.23454477539, 1.32542754352, 0.0826242914924, -0.0331268810267
3.85, 1.23537062245, 1.32509703744, 0.0825446553677, -0.0329745459114
3.86, 1.2361956685, 1.3247680526, 0.082464093289, -0.0328226325586
3.87, 1.23701990432, 1.32444058479, 0.0823826133761, -0.0326711425839
3.88, 1.23784332077, 1.32411462975, 0.0823002237524, -0.0325200775684
3.89, 1.23866590879, 1.32379018323, 0.0822169325456, -0.0323694390587
3.9, 1.23948765942, 1.32346724097, 0.0821327478871, -0.0322192285667
3.91, 1.24030856375, 1.32314579866, 0.0820476779122, -0.03206944757
3.92, 1.24112861298, 1.32282585202, 0.0819617307603, -0.0319200975116
3.93, 1.24194779837, 1.32250739671, 0.0818749145746, -0.0317711797997
3.94, 1.24276611127, 1.32219042842, 0.0817872375021, -0.0316226958085
3.95, 1.24358354312, 1.3218749428, 0.081698707694, -0.031474646877
3.96, 1.24440008542, 1.32156093548, 0.0816093333052, -0.0313270343104
3.97, 1.24521572978, 1.32124840211, 0.0815191224947, -0.0311798593788
3.98, 1.24603046787, 1.3209373383, 0.0814280834253, -0.031033123318
3.99, 1.24684429145, 1.32062773964, 0.0813362242637, -0.0308868273292
4.0, 1.24765719236, 1.32031960175, 0.0812435531807, -0.0307409725792
4.01, 1.24846916251, 1.32001292019, 0.0811500783508, -0.0305955602002
4.02, 1.24928019392, 1.31970769054, 0.0810558072412, -0.0304505913839
4.03, 1.25009027866, 1.31940390836, 0.0809607313573, -0.0303060694002
4.04, 1.25089940855, 1.31910156916, 0.0808648498024, -0.0301619964795
4.05, 1.25170757565, 1.31880066843, 0.0807681835423, -0.0300183719256
4.06, 1.25251477222, 1.31850120172, 0.0806707464105, -0.0298751959517
4.07, 1.25332099058, 1.31820316452, 0.0805725460928, -0.0297324695505
4.08, 1.25412622314, 1.31790655233, 0.0804735902654, -0.0295901936821
4.09, 1.25493046239, 1.31761136064, 0.080373886595, -0.0294483692739
4.1, 1.25573370088, 1.31731758494, 0.0802734427392, -0.0293069972202
4.11, 1.25653593124, 1.3170252207, 0.0801722663461, -0.0291660783829
4.12, 1.2573371462, 1.31673426337, 0.0800703650544, -0.0290256135909
4.13, 1.25813733854, 1.31644470843, 0.0799677464936, -0.0288856036403
4.14, 1.25893650113, 1.3161565513, 0.0798644182837, -0.0287460492947
4.15, 1.25973462691, 1.31586978744, 0.0797603880353, -0.0286069512845
4.16, 1.26053170889, 1.31558441228, 0.0796556633498, -0.0284683103078
4.17, 1.26132774018, 1.31530042123, 0.0795502518191, -0.0283301270296
4.18, 1.26212271393, 1.31501780974, 0.0794441610258, -0.0281924020821
4.19, 1.2629166234, 1.31473657319, 0.0793373985431, -0.028055136065
4.2, 1.2637094619, 1.31445670701, 0.0792299719349, -0.0279183295451
4.21, 1.26450122284, 1.3141782066, 0.0791218887557, -0.0277819830562
4.22, 1.26529189968, 1.31390106735, 0.0790131565505, -0.0276460970998
4.23, 1.26608148597, 1.31362528466, 0.0789037828553, -0.0275106721441
4.24, 1.26686997533, 1.31335085391, 0.0787937751963, -0.027375708625
4.25, 1.26765736147, 1.31307777049, 0.0786831410907, -0.0272412069453
4.26, 1.26844363815, 1.31280602977, 0.0785718868734, -0.0271071678518
4.27, 1.26922879921, 1.31253562713, 0.078460006155, -0.0269735961413
4.28, 1.27001283828, 1.31226655785, 0.0783475013119, -0.0268404937603
4.29, 1.27079574923, 1.31199881725, 0.0782343906734, -0.0267078574965
4.3, 1.27157752609, 1.3117324007, 0.0781206847607, -0.0265756866092
4.31, 1.27235816293, 1.31146730352, 0.0780063906372, -0.0264439814324
4.32, 1.2731376539, 1.31120352107, 0.0778915153469, -0.0263127422704
4.33, 1.27391599324, 1.31094104868, 0.0777760659139, -0.0261819693982
4.34, 1.27469317522, 1.31067988168, 0.0776600493427, -0.0260516630613
4.35, 1.27546919422, 1.31042001542, 0.0775434726184, -0.0259218234756
4.36, 1.27624404467, 1.31016144521, 0.0774263427063, -0.0257924508277
4.37, 1.27701772108, 1.3099041664, 0.0773086665519, -0.0256635452745
4.38, 1.27779021801, 1.30964817431, 0.0771904510815, -0.0255351069437
4.39, 1.2785615301, 1.30939346426, 0.0770717032013, -0.0254071359334
4.4, 1.27933165207, 1.30914003159, 0.0769524297981, -0.025279632312
4.41, 1.2801005787, 1.30888787161, 0.0768326377392, -0.0251525961189
4.42, 1.28086830482, 1.30863697967, 0.0767123338719, -0.0250260273637
4.43, 1.28163482537, 1.30838735107, 0.0765915250242, -0.0248999260265
4.44, 1.28240013532, 1.30813898114, 0.0764702180044, -0.0247742920581
4.45, 1.28316422973, 1.30789186523, 0.0763484196009, -0.0246491253796
4.46, 1.28392710372, 1.30764599864, 0.0762261365829, -0.024524425883
4.47, 1.28468875246, 1.30740137671, 0.0761033756996, -0.0244001934304
4.48, 1.28544917123, 1.30715799477, 0.0759801436808, -0.0242764278547
4.49, 1.28620835534, 1.30691584815, 0.0758564472366, -0.0241531289593
4.5, 1.28696630018, 1.30667493219, 0.0757322916333, -0.0240302973613
4.51, 1.28772300117, 1.3064352422, 0.0756076734305, -0.0239079387943
4.52, 1.28847845364, 1.30619677341, 0.0754825970604, -0.0237860542872
4.53, 1.28923265311, 1.30595952112, 0.0753570771237, -0.0236646388056
4.54, 1.28998559519, 1.30572348064, 0.0752311215951, -0.0235436911981
4.55, 1.29073727554, 1.30548864729, 0.075104736788, -0.0234232112565
4.56, 1.29148768992, 1.30525501641, 0.0749779289886, -0.0233031987473
4.57, 1.29223683412, 1.30502258332, 0.0748507044567, -0.0231836534119
4.58, 1.29298470401, 1.30479134334, 0.0747230694251, -0.0230645749664
4.59, 1.29373129551, 1.30456129182, 0.0745950300996, -0.0229459631017
4.6, 1.29447660461, 1.30433242408, 0.0744665926595, -0.0228278174834
4.61, 1.29522062737, 1.30410473547, 0.074337763257, -0.0227101377519
4.62, 1.29596335988, 1.30387822133, 0.0742085480178, -0.0225929235227
4.63, 1.29670479833, 1.303652877, 0.0740789530403, -0.0224761743856
4.64, 1.29744493894, 1.30342869784, 0.0739489843965, -0.0223598899056
4.65, 1.29818377801, 1.3032056792, 0.0738186481315, -0.0222440696221
4.66, 1.2989213119, 1.30298381645, 0.0736879502633, -0.0221287130496
4.67, 1.29965753702, 1.30276310494, 0.0735568967834, -0.0220138196772
4.68, 1.30039244984, 1.30254354005, 0.0734254936564, -0.0218993889689
4.69, 1.30112604689, 1.30232511716, 0.07329374682, -0.0217854203635
4.7, 1.30185832477, 1.30210783165, 0.073161662185, -0.0216719132743
4.71, 1.30258928014, 1.3018916789, 0.0730292456356, -0.0215588670899
4.72, 1.30331890969, 1.3016766543, 0.0728965030291, -0.0214462811731
4.73, 1.3040472102, 1.30146275327, 0.0727634401958, -0.021334154862
4.74, 1.30477417849, 1.30124997121, 0.0726300616152, -0.021222488901
4.75, 1.30549981143, 1.30103830349, 0.0724963669241, -0.0211112892168
4.76, 1.30622410583, 1.30082774542, 0.0723623613694, -0.0210005556157
4.77, 1.30694705866, 1.30061829238, 0.0722280555137, -0.0208902821016
4.78, 1.30766866694, 1.30040993978, 0.0720934554967, -0.020780467407
4.79, 1.30838892777, 1.30020268303, 0.0719585668192, -0.0206711109008
4.8, 1.30910783828, 1.29999651756, 0.0718233949509, -0.0205622119314
4.81, 1.30982539566, 1.2997914388, 0.0716879453302, -0.0204537698268
4.82, 1.31054159718, 1.29958744217, 0.0715522233645, -0.0203457838944
4.83, 1.31125644013, 1.29938452312, 0.0714162344301, -0.0202382534209
4.84, 1.31196992187, 1.2991826771, 0.0712799838719, -0.0201311776727
4.85, 1.31268203981, 1.29898189956, 0.0711434770039, -0.0200245558956
4.86, 1.31339279141, 1.29878218598, 0.0710067191087, -0.0199183873149
4.87, 1.31410217419, 1.29858353182, 0.0708697154379, -0.0198126711352
4.88, 1.31481018572, 1.29838593256, 0.070732471212, -0.0197074065407
4.89, 1.31551682362, 1.29818938369, 0.0705949916202, -0.0196025926952
4.9, 1.31622208555, 1.2979938807, 0.0704572818206, -0.0194982287417
4.91, 1.31692596925, 1.29779941911, 0.0703193469402, -0.0193943138029
4.92, 1.31762847249, 1.29760599443, 0.0701811920746, -0.0192908469809
4.93, 1.31832959309, 1.29741360217, 0.0700428222887, -0.0191878273571
4.94, 1.31902932894, 1.29722223788, 0.0699042426157, -0.0190852539926
4.95, 1.31972767795, 1.29703189709, 0.069765458058, -0.0189831259279
4.96, 1.3204246381, 1.29684257536, 0.0696264735868, -0.018881442183
4.97, 1.32112020742, 1.29665426825, 0.0694872941421, -0.0187802017572
4.98, 1.32181438398, 1.29646697133, 0.0693479238072, -0.0186794056749
4.99, 1.32250716589, 1.29628068014, 0.0692083648477, -0.0185790593654
5.0, 1.32319855128, 1.29609539014, 0.0690686222612, -0.0184791613928
5.01, 1.32388853834, 1.29591109691, 0.0689287029039, -0.0183797056177
5.02, 1.32457712534, 1.29572779603, 0.0687886116274, -0.0182806907702
5.03, 1.32526431057, 1.29554548309, 0.0686483531112, -0.0181821159091
5.04, 1.3259500924, 1.29536415371, 0.0685079320013, -0.0180839800775
5.05, 1.32663446921, 1.29518380349, 0.0683673529112, -0.0179862823025
5.06, 1.32731743946, 1.29500442806, 0.0682266204209, -0.0178890215956
5.07, 1.32799900162, 1.29482602306, 0.0680857390776, -0.0177921969523
5.08, 1.32867915424, 1.29464858412, 0.0679447133953, -0.0176958073522
5.09, 1.32935789589, 1.29447210691, 0.0678035478553, -0.0175998517592
5.1, 1.3300352252, 1.29429658709, 0.0676622469053, -0.0175043291212
5.11, 1.33071114083, 1.29412202033, 0.0675208149605, -0.0174092383703
5.12, 1.33138564149, 1.29394840232, 0.0673792564026, -0.0173145784228
5.13, 1.33205872595, 1.29377572876, 0.0672375755807, -0.017220348179
5.14, 1.33273039301, 1.29360399536, 0.0670957768104, -0.0171265465237
5.15, 1.33340064149, 1.29343319783, 0.0669538643746, -0.0170331723254
5.16, 1.33406947029, 1.29326333191, 0.0668118425229, -0.0169402244371
5.17, 1.33473687834, 1.29309439334, 0.0666697154721, -0.0168477016957
5.18, 1.3354028646, 1.29292637788, 0.0665274874058, -0.0167556029225
5.19, 1.33606742809, 1.29275928128, 0.0663851624745, -0.0166639269227
5.2, 1.33673056785, 1.29259309934, 0.0662427447959, -0.0165726724858
5.21, 1.33739228299, 1.29242782783, 0.0661002384544, -0.0164818383854
5.22, 1.33805257262, 1.29226346257, 0.0659576475338, -0.0163914259643
5.23, 1.33871143594, 1.29209999931, 0.065814976124, -0.0163014396469
5.24, 1.33936887214, 1.29193743378, 0.0656722281949, -0.0162118769421
5.25, 1.3400248805, 1.29177576178, 0.0655294076443, -0.0161227322047
5.26, 1.3406794603, 1.29161497913, 0.0653865183919, -0.0160340041722
5.27, 1.34133261087, 1.29145508169, 0.0652435643262, -0.015945691694
5.28, 1.34198433158, 1.2912960653, 0.0651005493023, -0.0158577936076
5.29, 1.34263462185, 1.29113792582, 0.0649574771429, -0.0157703087393
5.3, 1.34328348113, 1.29098065912, 0.0648143516371, -0.0156832359037
5.31, 1.34393090889, 1.2908242611, 0.0646711765415, -0.0155965739041
5.32, 1.34457690466, 1.29066872765, 0.0645279555794, -0.015510321532
5.33, 1.345221468, 1.29051405467, 0.0643846924412, -0.0154244775678
5.34, 1.34586459851, 1.2903602381, 0.0642413907844, -0.0153390407801
5.35, 1.34650629581, 1.29020727386, 0.0640980542334, -0.0152540099262
5.36, 1.34714655959, 1.2900551579, 0.0639546863795, -0.0151693837518
5.37, 1.34778538954, 1.28990388618, 0.0638112907813, -0.0150851609911
5.38, 1.34842278541, 1.28975345468, 0.0636678709642, -0.015001340367
5.39, 1.34905874696, 1.28960385937, 0.0635244304207, -0.0149179205907
5.4, 1.34969327401, 1.28945509627, 0.0633809726102, -0.0148349003619
5.41, 1.35032636641, 1.28930716137, 0.0632375009593, -0.0147522783689
5.42, 1.35095802403, 1.2891600507, 0.0630940188613, -0.0146700532886
5.43, 1.35158824679, 1.2890137603, 0.0629505296768, -0.0145882237862
5.44, 1.35221703463, 1.28886828622, 0.0628070367334, -0.0145067885155
5.45, 1.35284438752, 1.28872362453, 0.0626635433254, -0.0144257461189
5.46, 1.35347030549, 1.2885797713, 0.0625200540341, -0.014345098579
5.47, 1.35409478861, 1.28843672256, 0.0623765740705, -0.0142648495507
5.48, 1.35471783698, 1.28829447431, 0.0622331057604, -0.014184995433
5.49, 1.35533945072, 1.28815302265, 0.0620896507533, -0.0141055309787
5.5, 1.35595962999, 1.28801236369, 0.0619462122253, -0.014026454891
5.51, 1.35657837497, 1.28787249355, 0.0618027933277, -0.0139477658827
5.52, 1.35719568586, 1.28773340837, 0.0616593971804, -0.0138694626582
5.53, 1.35781156291, 1.2875951043, 0.0615160268712, -0.0137915439134
5.54, 1.35842600639, 1.28745757749, 0.0613726854564, -0.0137140083364
5.55, 1.35903901662, 1.28732082413, 0.0612293759605, -0.0136368546069
5.56, 1.35965059391, 1.2871848404, 0.0610861013764, -0.0135600813961
5.57, 1.36026073865, 1.2870496225, 0.0609428646651, -0.0134836873674
5.58, 1.36086945121, 1.28691516665, 0.0607996687561, -0.0134076711755
5.59, 1.36147673202, 1.28678146908, 0.060656516547, -0.0133320314671
5.6, 1.36208258154, 1.28664852602, 0.0605134109038, -0.0132567668807
5.61, 1.36268700024, 1.28651633374, 0.0603703546608, -0.0131818760464
5.62, 1.36328998863, 1.2863848885, 0.0602273506204, -0.0131073575861
5.63, 1.36389154725, 1.28625418659, 0.0600844015535, -0.0130332101135
5.64, 1.36449167666, 1.2861242243, 0.0599415101991, -0.012959432234
5.65, 1.36509037745, 1.28599499795, 0.0597986792648, -0.0128860225448
5.66, 1.36568765025, 1.28586650385, 0.0596559114261, -0.0128129796347
5.67, 1.36628349568, 1.28573873835, 0.059513209327, -0.0127403020846
5.68, 1.36687791443, 1.28561169781, 0.0593705755798, -0.0126679884668
5.69, 1.3674709072, 1.28548537858, 0.0592280127649, -0.0125960373454
5.7, 1.36806247469, 1.28535977706, 0.0590855234313, -0.0125244472764
5.71, 1.36865261766, 1.28523488964, 0.058943110096, -0.0124532168075
5.72, 1.36924133689, 1.28511071273, 0.0588007763258, -0.0123823460508
5.73, 1.36982863319, 1.28498724272, 0.058658529617, -0.0123118408699
5.74, 1.37041450748, 1.28486447591, 0.0585163727352, -0.0122417002875
5.75, 1.37099896064, 1.28474240871, 0.058374303994, -0.0121719168906
5.76, 1.37158199356, 1.28462103757, 0.0582323253494, -0.0121024885998
5.77, 1.37216360715, 1.28450035894, 0.0580904392423, -0.0120334140795
5.78, 1.37274380235, 1.28438036929, 0.0579486480846, -0.0119646919895
5.79, 1.37332258011, 1.2842610651, 0.0578069542593, -0.0118963209853
5.8, 1.37389994143, 1.28414244287, 0.0576653601202, -0.011828299718
5.81, 1.37447588732, 1.28402449911, 0.0575238679922, -0.0117606268345
5.82, 1.37505041879, 1.28390723033, 0.057382480171, -0.0116933009772
5.83, 1.37562353692, 1.28379063309, 0.0572411989235, -0.0116263207842
5.84, 1.37619524277, 1.28367470392, 0.0571000264874, -0.0115596848893
5.85, 1.37676553745, 1.28355943939, 0.0569589650714, -0.0114933919219
5.86, 1.37733442207, 1.28344483608, 0.0568180168551, -0.011427440507
5.87, 1.37790189779, 1.28333089058, 0.0566771839892, -0.0113618292653
5.88, 1.37846796575, 1.28321759949, 0.0565364685953, -0.0112965568132
5.89, 1.37903262716, 1.28310495944, 0.056395872766, -0.0112316217626
5.9, 1.37959588321, 1.28299296706, 0.0562553985647, -0.0111670227213
5.91, 1.38015773513, 1.28288161899, 0.056115048026, -0.0111027582924
5.92, 1.38071818417, 1.28277091189, 0.0559748231553, -0.0110388270749
5.93, 1.38127723159, 1.28266084245, 0.0558347259291, -0.0109752276635
5.94, 1.38183487869, 1.28255140734, 0.0556947582947, -0.0109119586484
5.95, 1.38239112676, 1.28244260327, 0.0555549221705, -0.0108490186154
5.96, 1.38294597713, 1.28233442697, 0.0554152194459, -0.0107864061461
5.97, 1.38349943115, 1.28222687515, 0.055275651981, -0.0107241198176
5.98, 1.38405149017, 1.28211994457, 0.0551362218303, -0.0106621583863
5.99, 1.38460215558, 1.28201363198, 0.0549969362941, -0.0106005249407
6.0, 1.3851514289, 1.28190793407, 0.0548578001207, -0.0105392204906
6.01, 1.38569931159, 1.28180284757, 0.0547188107243, -0.0104782400363
6.02, 1.38624580511, 1.28169836927, 0.0545799678592, -0.0104175805211
6.03, 1.38679091094, 1.28159449596, 0.0544412733512, -0.0103572406111
6.04, 1.38733463058, 1.28149122446, 0.0543027290004, -0.0102972189705
6.05, 1.38787696552, 1.28138855158, 0.0541643365811, -0.0102375142621
6.06, 1.38841791731, 1.28128647417, 0.0540260978419, -0.0101781251467
6.07, 1.38895748748, 1.28118498908, 0.0538880145057, -0.010119050284
6.08, 1.3894956776, 1.28108409317, 0.0537500882697, -0.0100602883316
6.09, 1.39003248925, 1.28098378331, 0.0536123208053, -0.0100018379457
6.1, 1.39056792402, 1.28088405641, 0.0534747137581, -0.00994369778082
6.11, 1.39110198352, 1.28078490936, 0.0533372687483, -0.00988586648983
6.12, 1.39163466939, 1.28068633908, 0.05319998737, -0.00982834272401
6.13, 1.39216598327, 1.2805883425, 0.0530628711917, -0.00977112513292
6.14, 1.39269592681, 1.28049091658, 0.0529259217562, -0.00971421236459
6.15, 1.3932245017, 1.28039405826, 0.0527891405806, -0.00965760306535
6.16, 1.39375170963, 1.28029776451, 0.0526525291563, -0.0096012958799
6.17, 1.39427755229, 1.28020203234, 0.0525160889487, -0.00954528945135
6.18, 1.3948020314, 1.28010685873, 0.0523798213978, -0.00948958242114
6.19, 1.39532514871, 1.28001224069, 0.0522437279178, -0.00943417342909
6.2, 1.39584690596, 1.27991817526, 0.052107809897, -0.00937906111338
6.21, 1.39636730491, 1.27982465947, 0.0519720686981, -0.00932424411056
6.22, 1.39688634734, 1.27973169037, 0.0518365056582, -0.00926972105555
6.23, 1.39740403503, 1.27963926505, 0.0517011220884, -0.00921549058163
6.24, 1.39792036978, 1.27954738056, 0.0515659192742, -0.00916155132047
6.25, 1.39843535341, 1.27945603402, 0.0514309019092, -0.00910790394306
6.26, 1.39894898782, 1.27936522248, 0.0512960769962, -0.00905455050648
6.27, 1.39946127495, 1.27927494301, 0.051161443593, -0.00900148835948
6.28, 1.39997221669, 1.27918519272, 0.0510269984287, -0.00894871347994
6.29, 1.40048181492, 1.27909596874, 0.050892742767, -0.00889622455494
6.3, 1.40099007154, 1.27900726823, 0.0507586778929, -0.00884402029775
6.31, 1.40149698848, 1.27891908833, 0.0506248050691, -0.00879209942208
6.32, 1.40200256765, 1.27883142624, 0.0504911255361, -0.00874046064218
6.33, 1.40250681099, 1.27874427912, 0.0503576405125, -0.00868910267278
6.34, 1.40300972046, 1.27865764418, 0.0502243511944, -0.00863802422908
6.35, 1.40351129801, 1.27857151864, 0.0500912587561, -0.0085872240268
6.36, 1.40401154563, 1.2784858997, 0.0499583643496, -0.00853670078219
6.37, 1.4045104653, 1.27840078462, 0.0498256691048, -0.00848645321194
6.38, 1.40500805901, 1.27831617064, 0.0496931741293, -0.00843648003327
6.39, 1.40550432878, 1.27823205502, 0.0495608805087, -0.00838677996388
6.4, 1.40599927662, 1.27814843504, 0.0494287893065, -0.00833735172197
6.41, 1.40649290457, 1.27806530799, 0.0492969015639, -0.00828819402624
6.42, 1.40698521465, 1.27798267116, 0.0491652183001, -0.00823930559589
6.43, 1.40747620893, 1.27790052187, 0.0490337405121, -0.00819068515061
6.44, 1.40796588946, 1.27781885746, 0.0489024691746, -0.0081423314106
6.45, 1.40845425832, 1.27773767525, 0.0487714052404, -0.00809424309653
6.46, 1.40894131757, 1.27765697259, 0.0486405496401, -0.00804641892957
6.47, 1.40942706931, 1.27757674687, 0.048509903282, -0.00799885763144
6.48, 1.40991151564, 1.27749699544, 0.0483794670525, -0.00795155792428
6.49, 1.41039465865, 1.27741771571, 0.0482492418155, -0.00790451853075
6.5, 1.41087650047, 1.27733890507, 0.0481192284132, -0.00785773817407
6.51, 1.41135704322, 1.27726056095, 0.0479894289319, -0.00781121611733
6.52, 1.41183628905, 1.27718268075, 0.0478598508385, -0.00776495392505
6.53, 1.41231424024, 1.27710526187, 0.047730495636, -0.00771895063176
6.54, 1.41279089896, 1.27702830174, 0.0476013586824, -0.00767320266467
6.55, 1.41326626741, 1.27695179781, 0.0474724400626, -0.00762770847419
6.56, 1.41374034776, 1.27687574757, 0.0473437406363, -0.00758246685064
6.57, 1.41421314222, 1.27680014848, 0.0472152612448, -0.00753747658636
6.58, 1.41468465299, 1.27672499804, 0.0470870027105, -0.00749273647566
6.59, 1.41515488228, 1.27665029375, 0.0469589658376, -0.00744824531488
6.6, 1.41562383231, 1.27657603313, 0.0468311514114, -0.00740400190238
6.61, 1.41609150531, 1.27650221371, 0.0467035601985, -0.00736000503848
6.62, 1.41655790351, 1.27642883303, 0.0465761929471, -0.00731625352556
6.63, 1.41702302916, 1.27635588864, 0.0464490503869, -0.00727274616794
6.64, 1.41748688452, 1.2762833781, 0.0463221332287, -0.00722948177199
6.65, 1.41794947183, 1.276211299, 0.0461954421649, -0.00718645914608
6.66, 1.41841079336, 1.27613964892, 0.0460689778691, -0.00714367710056
6.67, 1.41887085139, 1.27606842546, 0.0459427409966, -0.00710113444781
6.68, 1.41932964818, 1.27599762623, 0.0458167321837, -0.00705883000219
6.69, 1.41978718603, 1.27592724886, 0.0456909520485, -0.0070167625801
6.7, 1.42024346722, 1.27585729098, 0.0455654011903, -0.0069749309999
6.71, 1.42069849405, 1.27578775024, 0.0454400801897, -0.00693333408198
6.72, 1.42115226883, 1.2757186243, 0.0453149896087, -0.00689197064875
6.73, 1.42160479385, 1.27564991083, 0.045190129991, -0.00685083952456
6.74, 1.42205607143, 1.27558160751, 0.0450655018614, -0.00680993953585
6.75, 1.42250610388, 1.27551371204, 0.0449411057261, -0.006769269511
6.76, 1.42295489354, 1.27544622212, 0.0448169420729, -0.00672882828042
6.77, 1.42340244272, 1.27537913547, 0.0446930395233, -0.00668862278337
6.78, 1.42384875433, 1.27531244966, 0.0445693420858, -0.00664863560114
6.79, 1.42429382957, 1.27524616276, 0.0444458603277, -0.0066088684888
6.8, 1.42473767154, 1.27518027229, 0.0443226521211, -0.00656933683065
6.81, 1.42518028261, 1.27511477602, 0.0441996806771, -0.00653002875971
6.82, 1.42562166515, 1.27504967172, 0.0440769465476, -0.00649094316908
6.83, 1.42606182154, 1.27498495716, 0.0439544502665, -0.00645207895399
6.84, 1.42650075416, 1.27492063014, 0.0438321923496, -0.00641343501183
6.85, 1.42693846539, 1.27485668846, 0.0437101732946, -0.00637501024218
6.86, 1.42737495762, 1.27479312993, 0.0435883935814, -0.00633680354681
6.87, 1.42781023326, 1.27472995239, 0.0434668536724, -0.00629881382983
6.88, 1.4282442947, 1.27466715366, 0.0433455540123, -0.00626103999761
6.89, 1.42867714434, 1.27460473159, 0.0432244950283, -0.00622348095887
6.9, 1.4291087846, 1.27454268404, 0.0431036771304, -0.00618613562468
6.91, 1.42953921788, 1.27448100888, 0.0429831007112, -0.00614900290855
6.92, 1.42996844661, 1.27441970398, 0.0428627661466, -0.00611208172643
6.93, 1.4303964732, 1.27435876724, 0.0427426737953, -0.00607537099676
6.94, 1.43082330009, 1.27429819656, 0.0426228239992, -0.0060388696405
6.95, 1.43124892968, 1.27423798985, 0.0425032170836, -0.00600257658117
6.96, 1.43167336443, 1.27417814503, 0.0423838533572, -0.00596649074487
6.97, 1.43209660675, 1.27411866003, 0.0422647331123, -0.00593061106032
6.98, 1.43251865909, 1.27405953281, 0.0421458566249, -0.00589493645896
6.99, 1.43293952388, 1.2740007613, 0.0420272241547, -0.00585946587489
7.0, 1.43335920357, 1.27394234349, 0.0419088359455, -0.00582419824495
7.01, 1.4337777006, 1.27388427734, 0.0417906922251, -0.00578913250877
7.02, 1.43419501742, 1.27382656084, 0.0416727932056, -0.00575426760878
7.03, 1.43461115647, 1.27376919199, 0.0415551390832, -0.0057196024903
7.04, 1.4350261202, 1.27371216879, 0.0414377326443, -0.00568513658555
7.05, 1.43543991112, 1.27365548926, 0.0413205789201, -0.00565086974977
7.06, 1.43585253178, 1.2735991514, 0.0412036765028, -0.00561680064753
7.07, 1.43626398465, 1.27354315324, 0.0410870217109, -0.00558292752678
7.08, 1.43667427221, 1.27348749284, 0.0409706147339, -0.00554924936051
7.09, 1.43708339694, 1.27343216826, 0.0408544558135, -0.00551576513729
7.1, 1.43749136133, 1.27337717754, 0.0407385451812, -0.00548247384962
7.11, 1.43789816785, 1.27332251878, 0.0406228830587, -0.00544937449405
7.12, 1.43830381899, 1.27326819005, 0.0405074696582, -0.00541646607121
7.13, 1.43870831724, 1.27321418946, 0.0403923051821, -0.00538374758586
7.14, 1.43911166509, 1.2731605151, 0.0402773898238, -0.00535121804698
7.15, 1.43951386504, 1.2731071651, 0.0401627237676, -0.0053188764677
7.16, 1.43991491957, 1.27305413757, 0.0400483071888, -0.00528672186549
7.17, 1.44031483118, 1.27300143066, 0.039934140254, -0.00525475326215
7.18, 1.44071360237, 1.27294904251, 0.0398202231216, -0.00522296968382
7.19, 1.44111123564, 1.27289697127, 0.0397065559414, -0.00519137016108
7.2, 1.44150773349, 1.2728452151, 0.0395931388552, -0.00515995372903
7.21, 1.44190309842, 1.27279377219, 0.039479971997, -0.00512871942724
7.22, 1.44229733293, 1.27274264071, 0.0393670554932, -0.00509766629989
7.23, 1.44269043953, 1.27269181886, 0.0392543894623, -0.0050667933958
7.24, 1.44308242072, 1.27264130485, 0.039141974016, -0.00503609976843
7.25, 1.44347327901, 1.27259109687, 0.0390298092586, -0.00500558447597
7.26, 1.44386301691, 1.27254119316, 0.0389178952876, -0.00497524658142
7.27, 1.44425163692, 1.27249159194, 0.0388062321937, -0.00494508515259
7.28, 1.44463914155, 1.27244229145, 0.0386948200614, -0.00491509926215
7.29, 1.44502553332, 1.27239328995, 0.0385836589684, -0.00488528798771
7.3, 1.44541081473, 1.27234458569, 0.0384727489868, -0.00485565041186
7.31, 1.4457949883, 1.27229617694, 0.0383620901824, -0.0048261856222
7.32, 1.44617805653, 1.27224806198, 0.0382516826156, -0.00479689271139
7.33, 1.44656002195, 1.27220023909, 0.038141526341, -0.00476777077727
7.34, 1.44694088706, 1.27215270657, 0.0380316214081, -0.00473881892281
7.35, 1.44732065438, 1.27210546271, 0.0379219680729, -0.00471003605508
7.36, 1.44769932642, 1.27205850584, 0.0378125670351, -0.00468142065996
7.37, 1.44807690572, 1.2720118343, 0.0377034182733, -0.00465297190954
