T, x, y, D_x, D_y
0.0, 3.0, 10.0, 12.8083468742, 13.0411143777
1.0, 15.8083468742, 23.0411143777, 8.65765108515, 13.0503314926
2.0, 20.3153021703, 36.1006629853, 2.47405588757, 12.1267399687
3.0, 20.7564586493, 47.2945943151, -0.481886263811, 9.97394362779
4.0, 19.3515296427, 56.0485502408, -1.90308677892, 7.28589575797
5.0, 16.9502850915, 61.866385831, -2.83272830939, 3.97795608423
6.0, 13.6860730239, 64.0044624093, -4.23787155668, -0.842179082417
7.0, 8.47454197814, 60.1820276662, -6.48605993071, -9.25651182897
8.0, 0.713953162497, 45.4914387514, -3.76421670475, -11.819997604
9.0, 0.946108568632, 36.5420324581, 0.369310032321, -8.64220262675
10.0, 1.45257322714, 28.2070334979, 1.48796271595, -6.79207586278
11.0, 3.92203400053, 22.9578807325, 5.38978800955, 0.525361429269
12.0, 12.2321492462, 29.2577563564, 6.67448679031, 8.24429440271
13.0, 17.2710075811, 39.4464695379, 3.14596496317, 9.78581845017
14.0, 18.5240791726, 48.8293932568, 0.21218117005, 8.39453312105
15.0, 17.6953699212, 56.23553578, -1.43216761753, 6.06561995451
16.0, 15.6597439375, 60.9606331658, -2.55545506166, 2.93616912101
17.0, 12.5844597979, 62.107874022, -4.33626465668, -2.11605457904
18.0, 6.98721462416, 56.7285240077, -5.90500307948, -9.7693023122
19.0, 0.77445363896, 42.5692693976, -2.96308305696, -11.4855740649
20.0, 1.06104851024, 33.7573758779, 0.511836531077, -8.35992084135
21.0, 1.79812670111, 25.8494277149, 2.65043878258, -4.9745286702
22.0, 6.3619260754, 23.8083185375, 6.29539445213, 3.32312351266
23.0, 14.3889156054, 32.4956747402, 5.81429448055, 9.41299240401
24.0, 17.9905150365, 42.6343033455, 2.01870053748, 9.48594049065
25.0, 18.4263166803, 51.4675557215, -0.420470229629, 7.72506035507
26.0, 17.1495745772, 58.0844240557, -1.81555120116, 5.15786750597
27.0, 14.795214278, 61.7832907335, -2.94323208428, 1.66417801508
28.0, 11.2631104087, 61.4127800859, -6.58526324395, -6.05094788197
29.0, 1.62468779009, 49.6813949695, -5.20808200089, -10.8661762499
30.0, 0.846946406892, 39.6804275861, -0.205996956842, -9.31473384672
31.0, 1.2126938764, 31.0519272761, 0.789247294232, -7.87837812484
32.0, 2.42544099536, 23.9236713364, 4.03165674159, -2.51690255581
33.0, 9.27600735959, 26.0181221645, 6.79666828797, 5.94612799806
34.0, 16.0187775713, 35.8159273326, 4.55590764416, 9.82999116991
35.0, 18.3878226479, 45.6781045043, 1.06921962763, 9.02923440022
36.0, 18.1572168266, 53.874396133, -0.94558840099, 6.97733943065
37.0, 16.4966458459, 59.6327833656, -2.16878245632, 4.16224275552
38.0, 13.8196519139, 62.198881644, -3.43715336401, 0.146651157517
39.0, 9.6223391179, 59.9260856806, -6.55569239649, -8.20170106111
40.0, 0.70826712094, 45.7954795218, -4.34329662924, -11.5461757461
41.0, 0.935745859427, 36.8337341884, 0.358553530644, -8.66509236366
42.0, 1.42537418223, 28.4652947945, 1.39594353985, -6.93215839235
43.0, 3.72763293913, 22.9694174037, 5.2766064789, 0.234341812869
44.0, 11.97858714, 28.9339784202, 6.72389353362, 8.07030227231
45.0, 17.1754200064, 39.1100219484, 3.27220767403, 9.80506328928
46.0, 18.5230024881, 48.5441049988, 0.284921046326, 8.45899000623
47.0, 17.745262099, 56.0280019608, -1.38982021631, 6.15501732291
48.0, 15.7433620555, 60.8541396446, -2.51822477713, 3.05798648777
49.0, 12.7088125448, 62.1439749364, -4.21986985049, -1.85704217327
50.0, 7.3036223545, 57.1400552981, -5.97055890384, -9.63686828348
51.0, 0.767694737065, 42.8702383694, -3.12794642763, -11.5488583347
52.0, 1.04772949924, 34.0423386286, 0.492826902825, -8.39567660887
53.0, 1.75334854271, 26.0788851517, 2.51245776589, -5.19857787939
54.0, 6.07264503101, 23.6451828699, 6.21866898382, 3.03775316164
55.0, 14.1906865104, 32.154391475, 5.9297424241, 9.33263282217
56.0, 17.9321298792, 42.3104485142, 2.12712830632, 9.52525530942
57.0, 18.444943123, 51.2049020938, -0.360466201158, 7.79808744643
58.0, 17.2111974769, 57.906623407, -1.77768862623, 5.25563701678
59.0, 14.8895658705, 61.7161761274, -2.89980305141, 1.8050184111
60.0, 11.4115913741, 61.5166602292, -6.22665893452, -5.47860700043
61.0, 2.43624800148, 50.7589621265, -5.28640690098, -10.7695341957
62.0, 0.838777572116, 39.9775918379, -0.620757730222, -9.71584698692
63.0, 1.19473254103, 31.3272681527, 0.749801309008, -7.94347379215
64.0, 2.33838019013, 24.0906442536, 3.89066793242, -2.78997530751
65.0, 8.97606840588, 25.7473175377, 6.76743925318, 5.6907439382
66.0, 15.8732586965, 35.47213213, 4.69186666318, 9.81177226616
67.0, 18.3598017322, 45.37086207, 1.15942556008, 9.08228970969
68.0, 18.1921098167, 53.6367115494, -0.8954359396, 7.05818759325
69.0, 16.568929853, 59.4872372565, -2.13289916758, 4.26984315558
70.0, 13.9263114815, 62.1763978605, -3.37755374502, 0.319857221064
